#nch:  1024 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.483838E+01 0.189400E+04 0.435201E+02
  0.484717E+01 0.254200E+04 0.504183E+02
  0.485596E+01 0.188100E+04 0.433705E+02
  0.486475E+01 0.178400E+04 0.422374E+02
  0.487354E+01 0.201300E+04 0.448665E+02
  0.488232E+01 0.289300E+04 0.537866E+02
  0.489111E+01 0.322500E+04 0.567891E+02
  0.489990E+01 0.318100E+04 0.564004E+02
  0.490869E+01 0.331000E+04 0.575326E+02
  0.491748E+01 0.354200E+04 0.595147E+02
  0.492627E+01 0.433200E+04 0.658179E+02
  0.493506E+01 0.638700E+04 0.799187E+02
  0.494385E+01 0.651400E+04 0.807094E+02
  0.495264E+01 0.656600E+04 0.810309E+02
  0.496143E+01 0.798000E+04 0.893308E+02
  0.497021E+01 0.122770E+05 0.110802E+03
  0.497900E+01 0.169960E+05 0.130369E+03
  0.498779E+01 0.174640E+05 0.132151E+03
  0.499658E+01 0.204090E+05 0.142860E+03
  0.500537E+01 0.262470E+05 0.162009E+03
  0.501416E+01 0.392480E+05 0.198111E+03
  0.502295E+01 0.410270E+05 0.202551E+03
  0.503174E+01 0.412740E+05 0.203160E+03
  0.504053E+01 0.462130E+05 0.214972E+03
  0.504932E+01 0.514090E+05 0.226736E+03
  0.505811E+01 0.626300E+05 0.250260E+03
  0.506689E+01 0.827210E+05 0.287613E+03
  0.507568E+01 0.730650E+05 0.270305E+03
  0.508447E+01 0.677960E+05 0.260377E+03
  0.509326E+01 0.710550E+05 0.266561E+03
  0.510205E+01 0.862380E+05 0.293663E+03
  0.511084E+01 0.862970E+05 0.293764E+03
  0.511963E+01 0.642710E+05 0.253517E+03
  0.512842E+01 0.574860E+05 0.239762E+03
  0.513721E+01 0.535870E+05 0.231489E+03
  0.514600E+01 0.583720E+05 0.241603E+03
  0.515479E+01 0.475920E+05 0.218156E+03
  0.516357E+01 0.432640E+05 0.208000E+03
  0.517236E+01 0.469580E+05 0.216698E+03
  0.518115E+01 0.594070E+05 0.243736E+03
  0.518994E+01 0.677020E+05 0.260196E+03
  0.519873E+01 0.562400E+05 0.237150E+03
  0.520752E+01 0.518210E+05 0.227642E+03
  0.521631E+01 0.476710E+05 0.218337E+03
  0.522510E+01 0.408570E+05 0.202131E+03
  0.523389E+01 0.364850E+05 0.191010E+03
  0.524268E+01 0.244300E+05 0.156301E+03
  0.525146E+01 0.109290E+05 0.104542E+03
  0.526025E+01 0.609500E+04 0.780705E+02
  0.526904E+01 0.393100E+04 0.626977E+02
  0.527783E+01 0.326000E+04 0.570964E+02
  0.528662E+01 0.223200E+04 0.472440E+02
  0.529541E+01 0.219200E+04 0.468188E+02
  0.530420E+01 0.231000E+04 0.480625E+02
  0.531299E+01 0.314700E+04 0.560981E+02
  0.532178E+01 0.383300E+04 0.619112E+02
  0.533057E+01 0.371200E+04 0.609262E+02
  0.533936E+01 0.402700E+04 0.634586E+02
  0.534814E+01 0.467600E+04 0.683813E+02
  0.535693E+01 0.634900E+04 0.796806E+02
  0.536572E+01 0.101940E+05 0.100965E+03
  0.537451E+01 0.119620E+05 0.109371E+03
  0.538330E+01 0.140490E+05 0.118528E+03
  0.539209E+01 0.173480E+05 0.131712E+03
  0.540088E+01 0.277470E+05 0.166574E+03
  0.540967E+01 0.399000E+05 0.199750E+03
  0.541846E+01 0.415280E+05 0.203784E+03
  0.542725E+01 0.480430E+05 0.219187E+03
  0.543604E+01 0.583610E+05 0.241580E+03
  0.544482E+01 0.811900E+05 0.284939E+03
  0.545361E+01 0.792470E+05 0.281508E+03
  0.546240E+01 0.672960E+05 0.259415E+03
  0.547119E+01 0.632470E+05 0.251490E+03
  0.547998E+01 0.582400E+05 0.241330E+03
  0.548877E+01 0.512830E+05 0.226458E+03
  0.549756E+01 0.448090E+05 0.211681E+03
  0.550635E+01 0.238480E+05 0.154428E+03
  0.551514E+01 0.106850E+05 0.103368E+03
  0.552393E+01 0.532200E+04 0.729520E+02
  0.553271E+01 0.286200E+04 0.534977E+02
  0.554150E+01 0.193000E+04 0.439318E+02
  0.555029E+01 0.104900E+04 0.323883E+02
  0.555908E+01 0.102600E+04 0.320312E+02
  0.556787E+01 0.976000E+03 0.312410E+02
  0.557666E+01 0.129500E+04 0.359861E+02
  0.558545E+01 0.948000E+03 0.307896E+02
  0.559424E+01 0.701000E+03 0.264764E+02
  0.560303E+01 0.657000E+03 0.256320E+02
  0.561182E+01 0.641000E+03 0.253180E+02
  0.562061E+01 0.691000E+03 0.262869E+02
  0.562939E+01 0.102400E+04 0.320000E+02
  0.563818E+01 0.863000E+03 0.293769E+02
  0.564697E+01 0.746000E+03 0.273130E+02
  0.565576E+01 0.840000E+03 0.289828E+02
  0.566455E+01 0.111000E+04 0.333167E+02
  0.567334E+01 0.114900E+04 0.338969E+02
  0.568213E+01 0.974000E+03 0.312090E+02
  0.569092E+01 0.113000E+04 0.336155E+02
  0.569971E+01 0.158300E+04 0.397869E+02
  0.570850E+01 0.209000E+04 0.457165E+02
  0.571729E+01 0.191700E+04 0.437836E+02
  0.572607E+01 0.226500E+04 0.475920E+02
  0.573486E+01 0.244700E+04 0.494672E+02
  0.574365E+01 0.333300E+04 0.577321E+02
  0.575244E+01 0.542200E+04 0.736342E+02
  0.576123E+01 0.728600E+04 0.853581E+02
  0.577002E+01 0.785900E+04 0.886510E+02
  0.577881E+01 0.984700E+04 0.992321E+02
  0.578760E+01 0.132300E+05 0.115022E+03
  0.579639E+01 0.201160E+05 0.141831E+03
  0.580518E+01 0.206910E+05 0.143844E+03
  0.581396E+01 0.201700E+05 0.142021E+03
  0.582275E+01 0.214270E+05 0.146380E+03
  0.583154E+01 0.259380E+05 0.161053E+03
  0.584033E+01 0.287030E+05 0.169420E+03
  0.584912E+01 0.216290E+05 0.147068E+03
  0.585791E+01 0.182100E+05 0.134944E+03
  0.586670E+01 0.148500E+05 0.121861E+03
  0.587549E+01 0.121800E+05 0.110363E+03
  0.588428E+01 0.113220E+05 0.106405E+03
  0.589307E+01 0.861900E+04 0.928386E+02
  0.590186E+01 0.537800E+04 0.733348E+02
  0.591064E+01 0.406600E+04 0.637652E+02
  0.591943E+01 0.348500E+04 0.590339E+02
  0.592822E+01 0.377500E+04 0.614410E+02
  0.593701E+01 0.366500E+04 0.605392E+02
  0.594580E+01 0.382900E+04 0.618789E+02
  0.595459E+01 0.448400E+04 0.669627E+02
  0.596338E+01 0.712600E+04 0.844156E+02
  0.597217E+01 0.901900E+04 0.949684E+02
  0.598096E+01 0.939200E+04 0.969123E+02
  0.598975E+01 0.125810E+05 0.112165E+03
  0.599854E+01 0.167650E+05 0.129480E+03
  0.600732E+01 0.234030E+05 0.152980E+03
  0.601611E+01 0.402550E+05 0.200636E+03
  0.602490E+01 0.467370E+05 0.216187E+03
  0.603369E+01 0.502580E+05 0.224183E+03
  0.604248E+01 0.590640E+05 0.243031E+03
  0.605127E+01 0.777490E+05 0.278835E+03
  0.606006E+01 0.981830E+05 0.313342E+03
  0.606885E+01 0.792220E+05 0.281464E+03
  0.607764E+01 0.689990E+05 0.262677E+03
  0.608643E+01 0.602670E+05 0.245493E+03
  0.609521E+01 0.560510E+05 0.236751E+03
  0.610400E+01 0.371680E+05 0.192790E+03
  0.611279E+01 0.151750E+05 0.123187E+03
  0.612158E+01 0.657000E+04 0.810555E+02
  0.613037E+01 0.286600E+04 0.535350E+02
  0.613916E+01 0.116900E+04 0.341906E+02
  0.614795E+01 0.642000E+03 0.253377E+02
  0.615674E+01 0.430000E+03 0.207364E+02
  0.616553E+01 0.321000E+03 0.179165E+02
  0.617432E+01 0.330000E+03 0.181659E+02
  0.618311E+01 0.437000E+03 0.209045E+02
  0.619189E+01 0.380000E+03 0.194936E+02
  0.620068E+01 0.397000E+03 0.199249E+02
  0.620947E+01 0.452000E+03 0.212603E+02
  0.621826E+01 0.406000E+03 0.201494E+02
  0.622705E+01 0.580000E+03 0.240832E+02
  0.623584E+01 0.538000E+03 0.231948E+02
  0.624463E+01 0.549000E+03 0.234307E+02
  0.625342E+01 0.567000E+03 0.238118E+02
  0.626221E+01 0.442000E+03 0.210238E+02
  0.627100E+01 0.520000E+03 0.228035E+02
  0.627979E+01 0.715000E+03 0.267395E+02
  0.628857E+01 0.558000E+03 0.236220E+02
  0.629736E+01 0.626000E+03 0.250200E+02
  0.630615E+01 0.673000E+03 0.259422E+02
  0.631494E+01 0.764000E+03 0.276405E+02
  0.632373E+01 0.798000E+03 0.282489E+02
  0.633252E+01 0.648000E+03 0.254558E+02
  0.634131E+01 0.693000E+03 0.263249E+02
  0.635010E+01 0.895000E+03 0.299166E+02
  0.635889E+01 0.123100E+04 0.350856E+02
  0.636768E+01 0.116900E+04 0.341906E+02
  0.637646E+01 0.113700E+04 0.337194E+02
  0.638525E+01 0.114700E+04 0.338674E+02
  0.639404E+01 0.123600E+04 0.351568E+02
  0.640283E+01 0.193200E+04 0.439545E+02
  0.641162E+01 0.248600E+04 0.498598E+02
  0.642041E+01 0.232400E+04 0.482079E+02
  0.642920E+01 0.266500E+04 0.516236E+02
  0.643799E+01 0.336500E+04 0.580086E+02
  0.644678E+01 0.517900E+04 0.719653E+02
  0.645557E+01 0.580100E+04 0.761643E+02
  0.646436E+01 0.647100E+04 0.804425E+02
  0.647314E+01 0.883300E+04 0.939840E+02
  0.648193E+01 0.144870E+05 0.120362E+03
  0.649072E+01 0.221970E+05 0.148987E+03
  0.649951E+01 0.248600E+05 0.157671E+03
  0.650830E+01 0.306220E+05 0.174991E+03
  0.651709E+01 0.398600E+05 0.199650E+03
  0.652588E+01 0.507150E+05 0.225200E+03
  0.653467E+01 0.748110E+05 0.273516E+03
  0.654346E+01 0.873150E+05 0.295491E+03
  0.655225E+01 0.770590E+05 0.277595E+03
  0.656104E+01 0.761980E+05 0.276040E+03
  0.656982E+01 0.746490E+05 0.273220E+03
  0.657861E+01 0.776420E+05 0.278643E+03
  0.658740E+01 0.496220E+05 0.222760E+03
  0.659619E+01 0.268780E+05 0.163945E+03
  0.660498E+01 0.147280E+05 0.121359E+03
  0.661377E+01 0.703300E+04 0.838630E+02
  0.662256E+01 0.277600E+04 0.526878E+02
  0.663135E+01 0.656000E+03 0.256125E+02
  0.664014E+01 0.201000E+03 0.141774E+02
  0.664893E+01 0.122000E+03 0.110454E+02
  0.665771E+01 0.115000E+03 0.107238E+02
  0.666650E+01 0.110000E+03 0.104881E+02
  0.667529E+01 0.107000E+03 0.103441E+02
  0.668408E+01 0.790000E+02 0.888819E+01
  0.669287E+01 0.910000E+02 0.953939E+01
  0.670166E+01 0.810000E+02 0.900000E+01
  0.671045E+01 0.114000E+03 0.106771E+02
  0.671924E+01 0.890000E+02 0.943398E+01
  0.672803E+01 0.770000E+02 0.877496E+01
  0.673682E+01 0.740000E+02 0.860233E+01
  0.674561E+01 0.133000E+03 0.115326E+02
  0.675439E+01 0.110000E+03 0.104881E+02
  0.676318E+01 0.870000E+02 0.932738E+01
  0.677197E+01 0.102000E+03 0.100995E+02
  0.678076E+01 0.900000E+02 0.948683E+01
  0.678955E+01 0.870000E+02 0.932738E+01
  0.679834E+01 0.830000E+02 0.911043E+01
  0.680713E+01 0.830000E+02 0.911043E+01
  0.681592E+01 0.780000E+02 0.883176E+01
  0.682471E+01 0.780000E+02 0.883176E+01
  0.683350E+01 0.930000E+02 0.964365E+01
  0.684229E+01 0.102000E+03 0.100995E+02
  0.685107E+01 0.960000E+02 0.979796E+01
  0.685986E+01 0.950000E+02 0.974679E+01
  0.686865E+01 0.890000E+02 0.943398E+01
  0.687744E+01 0.770000E+02 0.877496E+01
  0.688623E+01 0.108000E+03 0.103923E+02
  0.689502E+01 0.650000E+02 0.806226E+01
  0.690381E+01 0.610000E+02 0.781025E+01
  0.691260E+01 0.960000E+02 0.979796E+01
  0.692139E+01 0.750000E+02 0.866025E+01
  0.693018E+01 0.113000E+03 0.106301E+02
  0.693896E+01 0.730000E+02 0.854400E+01
  0.694775E+01 0.650000E+02 0.806226E+01
  0.695654E+01 0.770000E+02 0.877496E+01
  0.696533E+01 0.750000E+02 0.866025E+01
  0.697412E+01 0.900000E+02 0.948683E+01
  0.698291E+01 0.890000E+02 0.943398E+01
  0.699170E+01 0.950000E+02 0.974679E+01
  0.700049E+01 0.810000E+02 0.900000E+01
  0.700928E+01 0.112000E+03 0.105830E+02
  0.701807E+01 0.870000E+02 0.932738E+01
  0.702686E+01 0.109000E+03 0.104403E+02
  0.703564E+01 0.940000E+02 0.969536E+01
  0.704443E+01 0.560000E+02 0.748331E+01
  0.705322E+01 0.410000E+02 0.640312E+01
  0.706201E+01 0.151000E+03 0.122882E+02
  0.707080E+01 0.970000E+02 0.984886E+01
  0.707959E+01 0.920000E+02 0.959166E+01
  0.708838E+01 0.115000E+03 0.107238E+02
  0.709717E+01 0.910000E+02 0.953939E+01
  0.710596E+01 0.890000E+02 0.943398E+01
  0.711475E+01 0.113000E+03 0.106301E+02
  0.712354E+01 0.120000E+03 0.109545E+02
  0.713232E+01 0.107000E+03 0.103441E+02
  0.714111E+01 0.105000E+03 0.102470E+02
  0.714990E+01 0.940000E+02 0.969536E+01
  0.715869E+01 0.880000E+02 0.938083E+01
  0.716748E+01 0.630000E+02 0.793725E+01
  0.717627E+01 0.890000E+02 0.943398E+01
  0.718506E+01 0.920000E+02 0.959166E+01
  0.719385E+01 0.107000E+03 0.103441E+02
  0.720264E+01 0.800000E+02 0.894427E+01
  0.721143E+01 0.440000E+02 0.663325E+01
  0.722021E+01 0.610000E+02 0.781025E+01
  0.722900E+01 0.114000E+03 0.106771E+02
  0.723779E+01 0.890000E+02 0.943398E+01
  0.724658E+01 0.860000E+02 0.927362E+01
  0.725537E+01 0.780000E+02 0.883176E+01
  0.726416E+01 0.890000E+02 0.943398E+01
  0.727295E+01 0.105000E+03 0.102470E+02
  0.728174E+01 0.780000E+02 0.883176E+01
  0.729053E+01 0.580000E+02 0.761577E+01
  0.729932E+01 0.760000E+02 0.871780E+01
  0.730811E+01 0.980000E+02 0.989949E+01
  0.731689E+01 0.830000E+02 0.911043E+01
  0.732568E+01 0.740000E+02 0.860233E+01
  0.733447E+01 0.810000E+02 0.900000E+01
  0.734326E+01 0.740000E+02 0.860233E+01
  0.735205E+01 0.128000E+03 0.113137E+02
  0.736084E+01 0.114000E+03 0.106771E+02
  0.736963E+01 0.105000E+03 0.102470E+02
  0.737842E+01 0.740000E+02 0.860233E+01
  0.738721E+01 0.850000E+02 0.921954E+01
  0.739600E+01 0.104000E+03 0.101980E+02
  0.740479E+01 0.124000E+03 0.111355E+02
  0.741357E+01 0.800000E+02 0.894427E+01
  0.742236E+01 0.670000E+02 0.818535E+01
  0.743115E+01 0.880000E+02 0.938083E+01
  0.743994E+01 0.990000E+02 0.994987E+01
  0.744873E+01 0.126000E+03 0.112250E+02
  0.745752E+01 0.112000E+03 0.105830E+02
  0.746631E+01 0.870000E+02 0.932738E+01
  0.747510E+01 0.103000E+03 0.101489E+02
  0.748389E+01 0.780000E+02 0.883176E+01
  0.749268E+01 0.990000E+02 0.994987E+01
  0.750146E+01 0.123000E+03 0.110905E+02
  0.751025E+01 0.830000E+02 0.911043E+01
  0.751904E+01 0.107000E+03 0.103441E+02
  0.752783E+01 0.150000E+03 0.122474E+02
  0.753662E+01 0.137000E+03 0.117047E+02
  0.754541E+01 0.107000E+03 0.103441E+02
  0.755420E+01 0.900000E+02 0.948683E+01
  0.756299E+01 0.107000E+03 0.103441E+02
  0.757178E+01 0.144000E+03 0.120000E+02
  0.758057E+01 0.102000E+03 0.100995E+02
  0.758936E+01 0.103000E+03 0.101489E+02
  0.759814E+01 0.108000E+03 0.103923E+02
  0.760693E+01 0.910000E+02 0.953939E+01
  0.761572E+01 0.700000E+02 0.836660E+01
  0.762451E+01 0.114000E+03 0.106771E+02
  0.763330E+01 0.115000E+03 0.107238E+02
  0.764209E+01 0.980000E+02 0.989949E+01
  0.765088E+01 0.800000E+02 0.894427E+01
  0.765967E+01 0.124000E+03 0.111355E+02
  0.766846E+01 0.163000E+03 0.127671E+02
  0.767725E+01 0.111000E+03 0.105357E+02
  0.768604E+01 0.870000E+02 0.932738E+01
  0.769482E+01 0.106000E+03 0.102956E+02
  0.770361E+01 0.103000E+03 0.101489E+02
  0.771240E+01 0.880000E+02 0.938083E+01
  0.772119E+01 0.830000E+02 0.911043E+01
  0.772998E+01 0.760000E+02 0.871780E+01
  0.773877E+01 0.530000E+02 0.728011E+01
  0.774756E+01 0.950000E+02 0.974679E+01
  0.775635E+01 0.990000E+02 0.994987E+01
  0.776514E+01 0.740000E+02 0.860233E+01
  0.777393E+01 0.530000E+02 0.728011E+01
  0.778271E+01 0.960000E+02 0.979796E+01
  0.779150E+01 0.148000E+03 0.121655E+02
  0.780029E+01 0.106000E+03 0.102956E+02
  0.780908E+01 0.910000E+02 0.953939E+01
  0.781787E+01 0.750000E+02 0.866025E+01
  0.782666E+01 0.106000E+03 0.102956E+02
  0.783545E+01 0.129000E+03 0.113578E+02
  0.784424E+01 0.109000E+03 0.104403E+02
  0.785303E+01 0.890000E+02 0.943398E+01
  0.786182E+01 0.106000E+03 0.102956E+02
  0.787061E+01 0.113000E+03 0.106301E+02
  0.787939E+01 0.140000E+03 0.118322E+02
  0.788818E+01 0.170000E+03 0.130384E+02
  0.789697E+01 0.134000E+03 0.115758E+02
  0.790576E+01 0.119000E+03 0.109087E+02
  0.791455E+01 0.109000E+03 0.104403E+02
  0.792334E+01 0.138000E+03 0.117473E+02
  0.793213E+01 0.125000E+03 0.111803E+02
  0.794092E+01 0.115000E+03 0.107238E+02
  0.794971E+01 0.117000E+03 0.108167E+02
  0.795850E+01 0.131000E+03 0.114455E+02
  0.796729E+01 0.172000E+03 0.131149E+02
  0.797607E+01 0.166000E+03 0.128841E+02
  0.798486E+01 0.114000E+03 0.106771E+02
  0.799365E+01 0.113000E+03 0.106301E+02
  0.800244E+01 0.164000E+03 0.128062E+02
  0.801123E+01 0.188000E+03 0.137113E+02
  0.802002E+01 0.126000E+03 0.112250E+02
  0.802881E+01 0.138000E+03 0.117473E+02
  0.803760E+01 0.139000E+03 0.117898E+02
  0.804639E+01 0.134000E+03 0.115758E+02
  0.805518E+01 0.168000E+03 0.129615E+02
  0.806396E+01 0.186000E+03 0.136382E+02
  0.807275E+01 0.132000E+03 0.114891E+02
  0.808154E+01 0.199000E+03 0.141067E+02
  0.809033E+01 0.216000E+03 0.146969E+02
  0.809912E+01 0.161000E+03 0.126886E+02
  0.810791E+01 0.101000E+03 0.100499E+02
  0.811670E+01 0.122000E+03 0.110454E+02
  0.812549E+01 0.126000E+03 0.112250E+02
  0.813428E+01 0.155000E+03 0.124499E+02
  0.814307E+01 0.228000E+03 0.150997E+02
  0.815186E+01 0.195000E+03 0.139642E+02
  0.816064E+01 0.153000E+03 0.123693E+02
  0.816943E+01 0.178000E+03 0.133417E+02
  0.817822E+01 0.227000E+03 0.150665E+02
  0.818701E+01 0.216000E+03 0.146969E+02
  0.819580E+01 0.185000E+03 0.136015E+02
  0.820459E+01 0.238000E+03 0.154272E+02
  0.821338E+01 0.201000E+03 0.141774E+02
  0.822217E+01 0.257000E+03 0.160312E+02
  0.823096E+01 0.198000E+03 0.140712E+02
  0.823975E+01 0.199000E+03 0.141067E+02
  0.824854E+01 0.239000E+03 0.154596E+02
  0.825732E+01 0.213000E+03 0.145945E+02
  0.826611E+01 0.309000E+03 0.175784E+02
  0.827490E+01 0.338000E+03 0.183848E+02
  0.828369E+01 0.282000E+03 0.167929E+02
  0.829248E+01 0.252000E+03 0.158745E+02
  0.830127E+01 0.295000E+03 0.171756E+02
  0.831006E+01 0.435000E+03 0.208567E+02
  0.831885E+01 0.360000E+03 0.189737E+02
  0.832764E+01 0.315000E+03 0.177482E+02
  0.833643E+01 0.403000E+03 0.200749E+02
  0.834521E+01 0.425000E+03 0.206155E+02
  0.835400E+01 0.567000E+03 0.238118E+02
  0.836279E+01 0.498000E+03 0.223159E+02
  0.837158E+01 0.462000E+03 0.214942E+02
  0.838037E+01 0.462000E+03 0.214942E+02
  0.838916E+01 0.514000E+03 0.226716E+02
  0.839795E+01 0.838000E+03 0.289482E+02
  0.840674E+01 0.972000E+03 0.311769E+02
  0.841553E+01 0.936000E+03 0.305941E+02
  0.842432E+01 0.103700E+04 0.322025E+02
  0.843311E+01 0.142800E+04 0.377889E+02
  0.844189E+01 0.193200E+04 0.439545E+02
  0.845068E+01 0.198300E+04 0.445309E+02
  0.845947E+01 0.244700E+04 0.494672E+02
  0.846826E+01 0.324600E+04 0.569737E+02
  0.847705E+01 0.519000E+04 0.720417E+02
  0.848584E+01 0.653000E+04 0.808084E+02
  0.849463E+01 0.744900E+04 0.863076E+02
  0.850342E+01 0.107930E+05 0.103889E+03
  0.851221E+01 0.150280E+05 0.122589E+03
  0.852100E+01 0.227070E+05 0.150688E+03
  0.852979E+01 0.388810E+05 0.197183E+03
  0.853857E+01 0.442710E+05 0.210407E+03
  0.854736E+01 0.461860E+05 0.214909E+03
  0.855615E+01 0.513590E+05 0.226625E+03
  0.856494E+01 0.609570E+05 0.246895E+03
  0.857373E+01 0.671130E+05 0.259062E+03
  0.858252E+01 0.452140E+05 0.212636E+03
  0.859131E+01 0.301460E+05 0.173626E+03
  0.860010E+01 0.189800E+05 0.137768E+03
  0.860889E+01 0.110850E+05 0.105285E+03
  0.861768E+01 0.484000E+04 0.695701E+02
  0.862646E+01 0.139400E+04 0.373363E+02
  0.863525E+01 0.729000E+03 0.270000E+02
  0.864404E+01 0.514000E+03 0.226716E+02
  0.865283E+01 0.461000E+03 0.214709E+02
  0.866162E+01 0.439000E+03 0.209523E+02
  0.867041E+01 0.325000E+03 0.180278E+02
  0.867920E+01 0.320000E+03 0.178885E+02
  0.868799E+01 0.308000E+03 0.175499E+02
  0.869678E+01 0.369000E+03 0.192094E+02
  0.870557E+01 0.330000E+03 0.181659E+02
  0.871436E+01 0.181000E+03 0.134536E+02
  0.872314E+01 0.145000E+03 0.120416E+02
  0.873193E+01 0.187000E+03 0.136748E+02
  0.874072E+01 0.190000E+03 0.137840E+02
  0.874951E+01 0.147000E+03 0.121244E+02
  0.875830E+01 0.124000E+03 0.111355E+02
  0.876709E+01 0.810000E+02 0.900000E+01
  0.877588E+01 0.360000E+02 0.600000E+01
  0.878467E+01 0.100000E+01 0.100000E+01
  0.879346E+01 0.000000E+00 0.000000E+00
  0.880225E+01 0.000000E+00 0.000000E+00
  0.881104E+01 0.000000E+00 0.000000E+00
  0.881982E+01 0.000000E+00 0.000000E+00
  0.882861E+01 0.000000E+00 0.000000E+00
  0.883740E+01 0.000000E+00 0.000000E+00
  0.884619E+01 0.000000E+00 0.000000E+00
  0.885498E+01 0.000000E+00 0.000000E+00
  0.886377E+01 0.000000E+00 0.000000E+00
  0.887256E+01 0.000000E+00 0.000000E+00
  0.888135E+01 0.000000E+00 0.000000E+00
  0.889014E+01 0.000000E+00 0.000000E+00
  0.889893E+01 0.000000E+00 0.000000E+00
  0.890771E+01 0.000000E+00 0.000000E+00
  0.891650E+01 0.000000E+00 0.000000E+00
  0.892529E+01 0.000000E+00 0.000000E+00
  0.893408E+01 0.000000E+00 0.000000E+00
  0.894287E+01 0.000000E+00 0.000000E+00
  0.895166E+01 0.000000E+00 0.000000E+00
  0.896045E+01 0.000000E+00 0.000000E+00
  0.896924E+01 0.000000E+00 0.000000E+00
  0.897803E+01 0.000000E+00 0.000000E+00
  0.898682E+01 0.000000E+00 0.000000E+00
  0.899561E+01 0.000000E+00 0.000000E+00
